combination_id,n_d,n_a,n_steps,gamma,lambda_sparse,lr,cat_emb_dim,batch_size,virtual_batch_size,threshold,val_acc,val_f1,status,timestamp
424287,64,64,3,1.3,0.0,0.02,4,256,64,0.6300000000000003,0.8563094872582131,0.7243816254416962,success,2025-12-06 22:31:41
431166,64,64,4,1.5,0.0001,0.01,3,512,64,0.6600000000000004,0.8578446423088733,0.7274867569158329,success,2025-12-06 22:32:45
429556,64,64,4,1.2,0.01,0.005,4,512,128,0.7500000000000004,0.8520110531163647,0.7089371980676329,success,2025-12-06 22:33:16
428370,64,64,4,1.0,0.001,0.025,2,1024,64,0.6700000000000004,0.8566165182683451,0.7164541590771099,success,2025-12-06 22:33:50
448822,64,64,7,1.5,0.01,0.02,5,256,128,0.6500000000000004,0.855388394227817,0.7214665878178592,success,2025-12-06 22:37:10
433976,64,64,5,1.0,0.001,0.02,5,512,256,0.6400000000000003,0.8532391771568928,0.7207943925233645,success,2025-12-06 22:38:05
415393,64,48,6,1.8,0.0001,0.005,5,1024,128,0.6000000000000003,0.8400368437212159,0.70974930362117,success,2025-12-06 22:38:48
427053,64,64,3,1.8,0.001,0.005,1,512,64,0.6700000000000004,0.8575376112987412,0.7208182912154031,success,2025-12-06 22:39:19
424002,64,64,3,1.2,0.01,0.015,2,512,64,0.6600000000000004,0.8593797973595333,0.7203907203907204,success,2025-12-06 22:40:12
448691,64,64,7,1.5,0.01,0.005,5,512,256,0.5800000000000003,0.8409579367516119,0.7115812917594655,success,2025-12-06 22:41:38
429477,64,64,4,1.2,0.001,0.02,5,1024,64,0.7100000000000004,0.855388394227817,0.7208061647895673,success,2025-12-06 22:42:02
435120,64,64,5,1.2,0.001,0.025,2,1024,64,0.6500000000000004,0.8624501074608536,0.7220843672456576,success,2025-12-06 22:42:53
449363,64,64,7,1.8,0.0005,0.005,5,256,256,0.6700000000000004,0.8593797973595333,0.7169344870210136,success,2025-12-06 22:46:03
416131,64,48,6,1.8,0.01,0.015,2,1024,128,0.6100000000000003,0.8517040221062327,0.7147076196101595,success,2025-12-06 22:46:50
440314,64,64,6,1.2,0.0001,0.025,4,1024,128,0.7900000000000005,0.8661344795824378,0.7212276214833759,success,2025-12-06 22:47:20
407582,64,48,5,1.3,0.0001,0.015,2,1024,256,0.6200000000000003,0.8498618360454406,0.7121836374337845,success,2025-12-06 22:47:55
409845,64,48,5,1.8,0.0001,0.015,4,512,64,0.5800000000000003,0.8507829290758366,0.7235494880546075,success,2025-12-06 22:49:16
413648,64,48,6,1.3,0.001,0.015,1,1024,256,0.6100000000000003,0.8458704329137243,0.7163841807909604,success,2025-12-06 22:49:45
409855,64,48,5,1.8,0.0001,0.015,5,512,128,0.6000000000000003,0.854774332207553,0.7196206283343213,success,2025-12-06 22:51:05
414392,64,48,6,1.5,0.0001,0.02,4,512,256,0.6400000000000003,0.8492477740251766,0.7163489312536107,success,2025-12-06 22:51:48
437286,64,64,5,1.5,0.001,0.015,3,512,64,0.6200000000000003,0.854467301197421,0.7228070175438597,success,2025-12-06 22:52:50
422353,64,64,3,1.0,0.0005,0.005,4,256,128,0.7000000000000004,0.8630641694811176,0.7194968553459119,success,2025-12-06 22:53:38
429318,64,64,4,1.2,0.001,0.005,3,256,64,0.6600000000000004,0.855388394227817,0.7133292757151553,success,2025-12-06 22:54:49
413871,64,48,6,1.3,0.01,0.015,1,1024,64,0.6300000000000003,0.8504758980657047,0.7183342972816658,success,2025-12-06 22:55:44
439455,64,64,6,1.0,0.001,0.005,4,512,64,0.6800000000000004,0.8578446423088733,0.7168195718654434,success,2025-12-06 22:56:31
424634,64,64,3,1.3,0.0005,0.01,2,512,256,0.6500000000000004,0.8566165182683451,0.7119062307217767,success,2025-12-06 22:56:54
413145,64,48,6,1.3,0.0001,0.01,1,256,64,0.7000000000000004,0.854774332207553,0.7071207430340557,success,2025-12-06 22:58:53
413474,64,48,6,1.3,0.0005,0.02,2,512,256,0.6800000000000004,0.8593797973595333,0.7183271832718328,success,2025-12-06 23:00:00
424698,64,64,3,1.3,0.0005,0.015,4,1024,64,0.7200000000000004,0.8541602701872889,0.7177658942364825,success,2025-12-06 23:00:18
414957,64,48,6,1.5,0.01,0.01,2,512,64,0.6500000000000004,0.8446423088731962,0.7091954022988506,success,2025-12-06 23:01:54
445157,64,64,7,1.0,0.001,0.015,2,1024,256,0.6800000000000004,0.855081363217685,0.7173652694610778,success,2025-12-06 23:02:41
434614,64,64,5,1.2,0.0001,0.02,1,512,128,0.6600000000000004,0.8645993245317777,0.7210626185958254,success,2025-12-06 23:03:51
424284,64,64,3,1.3,0.0,0.02,3,1024,64,0.6100000000000003,0.8474055879643844,0.7221911682504192,success,2025-12-06 23:04:16
423701,64,64,3,1.2,0.001,0.005,3,1024,256,0.7000000000000004,0.8572305802886091,0.714548802946593,success,2025-12-06 23:04:36
421432,64,48,7,1.8,0.001,0.005,1,1024,128,0.6200000000000003,0.8477126189745164,0.7085781433607521,success,2025-12-06 23:05:35
442397,64,64,6,1.5,0.0001,0.01,1,256,256,0.6100000000000003,0.8431071538225361,0.711136235161108,success,2025-12-06 23:07:28
426713,64,64,3,1.8,0.0001,0.015,3,512,256,0.6300000000000003,0.8535462081670249,0.7260195290063182,success,2025-12-06 23:07:50
433617,64,64,5,1.0,0.0005,0.005,5,1024,64,0.6600000000000004,0.8538532391771569,0.7196702002355713,success,2025-12-06 23:08:31
441201,64,64,6,1.3,0.0,0.025,3,512,64,0.6900000000000004,0.8575376112987412,0.7132262051915945,success,2025-12-06 23:09:34
445395,64,64,7,1.0,0.01,0.015,4,512,64,0.7000000000000004,0.8375805956401596,0.7098189797037849,success,2025-12-06 23:10:23
415065,64,48,6,1.5,0.01,0.02,4,512,64,0.7200000000000004,0.8603008903899294,0.7035830618892508,success,2025-12-06 23:11:13
440553,64,64,6,1.2,0.001,0.005,1,512,64,0.6800000000000004,0.868590727663494,0.716931216931217,success,2025-12-06 23:12:41
405625,64,48,5,1.0,0.0005,0.02,5,512,128,0.7600000000000005,0.8655204175621738,0.7227848101265822,success,2025-12-06 23:13:13
424671,64,64,3,1.3,0.0005,0.015,1,1024,64,0.7100000000000004,0.854467301197421,0.7158273381294964,success,2025-12-06 23:13:36
448902,64,64,7,1.8,0.0,0.005,4,256,64,0.6100000000000003,0.8357384095793675,0.6941109205260149,success,2025-12-06 23:16:18
413615,64,48,6,1.3,0.001,0.01,3,256,256,0.6300000000000003,0.8480196499846484,0.717948717948718,success,2025-12-06 23:17:57
407348,64,48,5,1.3,0.0,0.015,1,1024,256,0.6500000000000004,0.8578446423088733,0.7209162145871006,success,2025-12-06 23:18:23
424590,64,64,3,1.3,0.0005,0.005,2,1024,64,0.6600000000000004,0.8532391771568928,0.7174940898345153,success,2025-12-06 23:18:46
410395,64,48,5,1.8,0.001,0.025,5,512,128,0.5900000000000003,0.8645993245317777,0.7248908296943232,success,2025-12-06 23:20:13
438606,64,64,5,1.8,0.01,0.01,5,256,64,0.6700000000000004,0.8492477740251766,0.7086053412462908,success,2025-12-06 23:22:07
436280,64,64,5,1.3,0.01,0.005,1,512,256,0.6900000000000004,0.8590727663494013,0.7171903881700554,success,2025-12-06 23:23:18
417918,64,48,7,1.2,0.0005,0.015,1,512,64,0.6400000000000003,0.8498618360454406,0.7087552114353782,success,2025-12-06 23:24:30
447087,64,64,7,1.3,0.0005,0.005,2,512,64,0.6300000000000003,0.8510899600859687,0.7107930828861061,success,2025-12-06 23:26:03
410175,64,48,5,1.8,0.001,0.005,1,256,64,0.6300000000000003,0.8578446423088733,0.7154271665642287,success,2025-12-06 23:28:39
437603,64,64,5,1.5,0.01,0.025,3,512,256,0.5900000000000003,0.8523180841264968,0.7198602213162493,success,2025-12-06 23:29:21
424599,64,64,3,1.3,0.0005,0.005,3,1024,64,0.7400000000000004,0.8624501074608536,0.7128205128205128,success,2025-12-06 23:29:43
435211,64,64,5,1.2,0.01,0.01,2,1024,128,0.6300000000000003,0.8575376112987412,0.7156862745098039,success,2025-12-06 23:30:19
409253,64,48,5,1.5,0.001,0.025,3,512,256,0.6800000000000004,0.8609149524101934,0.7198515769944341,success,2025-12-06 23:30:59
435786,64,64,5,1.3,0.0001,0.025,1,1024,64,0.6800000000000004,0.8572305802886091,0.7213900539245057,success,2025-12-06 23:31:27
426012,64,64,3,1.5,0.001,0.01,5,1024,64,0.7000000000000004,0.8535462081670249,0.7124773960216998,success,2025-12-06 23:31:49
430907,64,64,4,1.5,0.0,0.005,4,512,256,0.6500000000000004,0.8437212158428001,0.7083094555873926,success,2025-12-06 23:32:24
433972,64,64,5,1.0,0.001,0.02,5,256,128,0.6600000000000004,0.8535462081670249,0.7205623901581723,success,2025-12-06 23:33:27
449318,64,64,7,1.8,0.0001,0.025,5,256,256,0.6800000000000004,0.8532391771568928,0.7230590961761297,success,2025-12-06 23:35:48
436152,64,64,5,1.3,0.001,0.015,2,512,64,0.5900000000000003,0.8504758980657047,0.7189844200807848,success,2025-12-06 23:36:32
418396,64,48,7,1.2,0.01,0.015,4,512,128,0.6500000000000004,0.856002456248081,0.7131498470948012,success,2025-12-06 23:37:24
443822,64,64,6,1.8,0.0005,0.015,4,512,256,0.7000000000000004,0.8615290144304575,0.7190031152647975,success,2025-12-06 23:38:29
428062,64,64,4,1.0,0.0005,0.015,3,512,128,0.6400000000000003,0.8507829290758366,0.7117437722419929,success,2025-12-06 23:38:59
449653,64,64,7,1.8,0.001,0.015,2,512,128,0.6300000000000003,0.8489407430150445,0.7109283196239718,success,2025-12-06 23:39:55
434466,64,64,5,1.2,0.0,0.025,5,256,64,0.7000000000000004,0.8627571384709856,0.7080339647289353,success,2025-12-06 23:41:07
415713,64,48,6,1.8,0.0005,0.02,1,512,64,0.6500000000000004,0.841879029782008,0.7065527065527065,success,2025-12-06 23:41:55
420145,64,48,7,1.5,0.0005,0.01,3,1024,128,0.6100000000000003,0.8440282468529321,0.7049941927990708,success,2025-12-06 23:42:55
434620,64,64,5,1.2,0.0001,0.02,2,256,128,0.6100000000000003,0.8513969910961007,0.7169590643274854,success,2025-12-06 23:44:30
421270,64,48,7,1.8,0.0005,0.01,3,1024,128,0.7200000000000004,0.8461774639238563,0.6983744732089103,success,2025-12-06 23:45:12
406498,64,48,5,1.2,0.0001,0.02,2,512,128,0.6600000000000004,0.8513969910961007,0.7182770663562281,success,2025-12-06 23:45:54
425453,64,64,3,1.5,0.0,0.025,3,512,256,0.6600000000000004,0.8569235492784771,0.7216248506571087,success,2025-12-06 23:46:19
412956,64,48,6,1.3,0.0,0.01,5,256,64,0.6500000000000004,0.8596868283696654,0.7194597912829958,success,2025-12-06 23:49:01
443526,64,64,6,1.8,0.0001,0.01,1,1024,64,0.7300000000000004,0.8575376112987412,0.707808564231738,success,2025-12-06 23:49:37
406566,64,48,5,1.2,0.0001,0.025,5,256,64,0.6800000000000004,0.8566165182683451,0.7221891731112433,success,2025-12-06 23:51:33
409689,64,48,5,1.8,0.0,0.025,2,256,64,0.6300000000000003,0.8507829290758366,0.7184241019698725,success,2025-12-06 23:53:18
446713,64,64,7,1.3,0.0,0.01,5,1024,128,0.7000000000000004,0.8566165182683451,0.7185051235684147,success,2025-12-06 23:53:54
449704,64,64,7,1.8,0.001,0.02,3,256,128,0.6500000000000004,0.8449493398833282,0.7192884936075598,success,2025-12-06 23:56:28
421610,64,48,7,1.8,0.001,0.025,1,512,256,0.6200000000000003,0.8575376112987412,0.7257683215130024,success,2025-12-06 23:57:47
423009,64,64,3,1.2,0.0,0.005,2,256,64,0.6100000000000003,0.8535462081670249,0.719906048150323,success,2025-12-06 23:58:44
427199,64,64,3,1.8,0.001,0.02,2,512,256,0.6800000000000004,0.8633712004912496,0.7174603174603175,success,2025-12-06 23:59:09
422203,64,64,3,1.0,0.0001,0.015,2,512,128,0.6200000000000003,0.8575376112987412,0.7201447527141134,success,2025-12-06 23:59:35
443313,64,64,6,1.8,0.0,0.01,3,256,64,0.6900000000000004,0.8578446423088733,0.715076923076923,success,2025-12-07 00:02:25
420054,64,48,7,1.5,0.0001,0.025,3,1024,64,0.6400000000000003,0.8305188824071231,0.6933333333333334,success,2025-12-07 00:03:05
432591,64,64,4,1.8,0.0005,0.02,1,1024,64,0.7400000000000004,0.856002456248081,0.7152398299939283,success,2025-12-07 00:03:31
405892,64,48,5,1.0,0.001,0.025,5,256,128,0.6800000000000004,0.8599938593797973,0.7160647571606475,success,2025-12-07 00:04:26
421467,64,48,7,1.8,0.001,0.005,5,1024,64,0.6100000000000003,0.8345102855388394,0.6871735345327916,success,2025-12-07 00:05:28
435779,64,64,5,1.3,0.0001,0.02,5,1024,256,0.7100000000000004,0.8649063555419098,0.7243107769423559,success,2025-12-07 00:05:52
439334,64,64,6,1.0,0.0005,0.015,5,1024,256,0.6500000000000004,0.8440282468529321,0.7180910099889012,success,2025-12-07 00:06:19
424487,64,64,3,1.3,0.0001,0.02,1,256,256,0.7100000000000004,0.8575376112987412,0.7241379310344828,success,2025-12-07 00:07:20
421627,64,48,7,1.8,0.001,0.025,3,512,128,0.6200000000000003,0.8556954252379491,0.718562874251497,success,2025-12-07 00:08:42
447748,64,64,7,1.3,0.01,0.025,5,1024,128,0.6600000000000004,0.8630641694811176,0.7250308261405672,success,2025-12-07 00:09:28
406682,64,48,5,1.2,0.0005,0.015,2,1024,256,0.6700000000000004,0.8495548050353086,0.7154471544715447,success,2025-12-07 00:10:04
405430,64,48,5,1.0,0.0001,0.025,3,1024,128,0.6300000000000003,0.854774332207553,0.7206142941523922,success,2025-12-07 00:10:34
416638,64,48,7,1.0,0.0001,0.02,4,256,128,0.7200000000000004,0.8520110531163647,0.7085852478839177,success,2025-12-07 00:11:42
449689,64,64,7,1.8,0.001,0.02,1,512,128,0.6400000000000003,0.8593797973595333,0.7179802955665024,success,2025-12-07 00:13:12
431198,64,64,4,1.5,0.0001,0.015,1,1024,256,0.7200000000000004,0.854467301197421,0.7244186046511628,success,2025-12-07 00:13:32
430450,64,64,4,1.3,0.001,0.005,3,1024,128,0.6800000000000004,0.842800122812404,0.7087599544937428,success,2025-12-07 00:13:57
415926,64,48,6,1.8,0.001,0.015,5,256,64,0.6600000000000004,0.856002456248081,0.7152398299939283,success,2025-12-07 00:15:59
414830,64,48,6,1.5,0.001,0.02,3,256,256,0.6600000000000004,0.8526251151366288,0.7136038186157518,success,2025-12-07 00:18:18
448569,64,64,7,1.5,0.001,0.02,2,256,64,0.6500000000000004,0.8510899600859687,0.7162083089526039,success,2025-12-07 00:21:39
432156,64,64,4,1.8,0.0,0.02,3,512,64,0.6100000000000003,0.8492477740251766,0.7208641273450824,success,2025-12-07 00:22:28
446641,64,64,7,1.3,0.0,0.005,2,1024,128,0.6600000000000004,0.8470985569542524,0.7032181168057211,success,2025-12-07 00:23:16
426844,64,64,3,1.8,0.0005,0.005,3,256,128,0.5800000000000003,0.8455634019035922,0.7133903133903133,success,2025-12-07 00:24:20
406616,64,48,5,1.2,0.0005,0.005,5,512,256,0.5700000000000003,0.8415719987718759,0.7180327868852459,success,2025-12-07 00:25:00
424792,64,64,3,1.3,0.0005,0.025,5,256,128,0.6200000000000003,0.8581516733190052,0.72,success,2025-12-07 00:25:40
405252,64,48,5,1.0,0.0001,0.005,4,256,64,0.6700000000000004,0.8630641694811176,0.7273838630806846,success,2025-12-07 00:27:38
445935,64,64,7,1.2,0.0001,0.025,4,512,64,0.7100000000000004,0.8584587043291373,0.7200971463266546,success,2025-12-07 00:28:50
412330,64,48,6,1.2,0.0005,0.015,5,512,128,0.6000000000000003,0.8470985569542524,0.7167235494880546,success,2025-12-07 00:30:01
443373,64,64,6,1.8,0.0,0.015,4,1024,64,0.6900000000000004,0.8569235492784771,0.7155067155067155,success,2025-12-07 00:30:55
423585,64,64,3,1.2,0.0005,0.02,1,256,64,0.6500000000000004,0.8627571384709856,0.7207995003123048,success,2025-12-07 00:31:45
431968,64,64,4,1.5,0.01,0.025,2,512,128,0.5400000000000003,0.8431071538225361,0.7178354500276091,success,2025-12-07 00:32:32
425071,64,64,3,1.3,0.01,0.01,1,256,128,0.6900000000000004,0.8520110531163647,0.7217090069284064,success,2025-12-07 00:33:29
424391,64,64,3,1.3,0.0001,0.005,5,512,256,0.6300000000000003,0.8477126189745164,0.7149425287356321,success,2025-12-07 00:33:55
431668,64,64,4,1.5,0.001,0.015,4,256,128,0.7300000000000004,0.8652133865520417,0.7251095804633688,success,2025-12-07 00:34:39
418752,64,48,7,1.3,0.0001,0.005,4,256,64,0.5600000000000003,0.8498618360454406,0.7197707736389685,success,2025-12-07 00:37:41
440789,64,64,6,1.2,0.01,0.005,2,512,256,0.6500000000000004,0.8483266809947805,0.7154377880184332,success,2025-12-07 00:38:38
421729,64,48,7,1.8,0.01,0.01,4,1024,128,0.6600000000000004,0.856002456248081,0.7124463519313304,success,2025-12-07 00:39:30
405233,64,48,5,1.0,0.0001,0.005,1,1024,256,0.6700000000000004,0.8541602701872889,0.7129909365558912,success,2025-12-07 00:40:01
411046,64,48,6,1.0,0.0001,0.025,2,1024,128,0.6200000000000003,0.8498618360454406,0.7213675213675214,success,2025-12-07 00:40:37
407081,64,48,5,1.2,0.01,0.01,2,256,256,0.6100000000000003,0.8645993245317777,0.7235109717868339,success,2025-12-07 00:43:02
410457,64,48,5,1.8,0.01,0.01,2,512,64,0.6400000000000003,0.8394227817009517,0.7086350974930362,success,2025-12-07 00:44:19
415458,64,48,6,1.8,0.0001,0.015,3,256,64,0.6300000000000003,0.8642922935216457,0.7220125786163522,success,2025-12-07 00:47:05
437079,64,64,5,1.5,0.0005,0.015,5,512,64,0.7100000000000004,0.8609149524101934,0.7222562844880441,success,2025-12-07 00:48:30
432980,64,64,4,1.8,0.01,0.01,4,1024,256,0.7000000000000004,0.8556954252379491,0.7238542890716804,success,2025-12-07 00:48:55
421159,64,48,7,1.8,0.0001,0.025,1,512,128,0.6900000000000004,0.8590727663494013,0.7185775597792765,success,2025-12-07 00:50:06
426954,64,64,3,1.8,0.0005,0.015,5,512,64,0.6500000000000004,0.8624501074608536,0.7234567901234568,success,2025-12-07 00:50:36
414571,64,48,6,1.5,0.0005,0.015,4,512,128,0.6000000000000003,0.8477126189745164,0.7191392978482446,success,2025-12-07 00:51:38
428734,64,64,4,1.2,0.0,0.015,3,256,128,0.6800000000000004,0.8658274485723058,0.7204094689699296,success,2025-12-07 00:52:39
426850,64,64,3,1.8,0.0005,0.005,3,1024,128,0.6900000000000004,0.8532391771568928,0.7188235294117648,success,2025-12-07 00:52:57
443435,64,64,6,1.8,0.0,0.025,1,512,256,0.6800000000000004,0.8649063555419098,0.7204574332909784,success,2025-12-07 00:54:19
427230,64,64,3,1.8,0.001,0.025,1,256,64,0.6400000000000003,0.8627571384709856,0.715829624920534,success,2025-12-07 00:55:01
427566,64,64,4,1.0,0.0,0.01,3,512,64,0.6100000000000003,0.8403438747313479,0.710789766407119,success,2025-12-07 00:55:33
408049,64,48,5,1.3,0.001,0.015,4,1024,128,0.6700000000000004,0.8587657353392693,0.7248803827751196,success,2025-12-07 00:56:10
422298,64,64,3,1.0,0.0001,0.025,3,256,64,0.7600000000000005,0.8636782315013817,0.7182741116751269,success,2025-12-07 00:56:54
405657,64,48,5,1.0,0.0005,0.025,4,256,64,0.6800000000000004,0.855081363217685,0.7268518518518519,success,2025-12-07 00:58:26
422293,64,64,3,1.0,0.0001,0.025,2,512,128,0.7300000000000004,0.8664415105925698,0.7098065376917946,success,2025-12-07 00:58:48
409377,64,48,5,1.5,0.01,0.015,2,512,64,0.6700000000000004,0.8596868283696654,0.7105763141228626,success,2025-12-07 00:59:34
447095,64,64,7,1.3,0.0005,0.005,3,256,256,0.6400000000000003,0.8532391771568928,0.7194835680751174,success,2025-12-07 01:01:15
430754,64,64,4,1.3,0.01,0.015,2,512,256,0.5400000000000003,0.8443352778630642,0.7178631051752922,success,2025-12-07 01:02:06
446327,64,64,7,1.2,0.001,0.02,2,1024,256,0.7200000000000004,0.856002456248081,0.7103150092649784,success,2025-12-07 01:02:37
438947,64,64,6,1.0,0.0,0.025,2,1024,256,0.6500000000000004,0.8492477740251766,0.7113462669018225,success,2025-12-07 01:03:10
437956,64,64,5,1.8,0.0001,0.015,2,1024,128,0.7100000000000004,0.8636782315013817,0.7276073619631902,success,2025-12-07 01:03:44
439952,64,64,6,1.2,0.0,0.01,4,512,256,0.5900000000000003,0.8452563708934603,0.7248908296943232,success,2025-12-07 01:04:51
408843,64,48,5,1.5,0.0005,0.005,3,256,64,0.7200000000000004,0.8569235492784771,0.715158924205379,success,2025-12-07 01:06:48
426276,64,64,3,1.5,0.01,0.015,5,256,64,0.7000000000000004,0.8587657353392693,0.723889555822329,success,2025-12-07 01:07:49
441406,64,64,6,1.3,0.0001,0.025,1,256,128,0.6200000000000003,0.8507829290758366,0.7086330935251799,success,2025-12-07 01:09:51
434021,64,64,5,1.0,0.001,0.025,5,512,256,0.7000000000000004,0.8566165182683451,0.7167980594299576,success,2025-12-07 01:10:21
434852,64,64,5,1.2,0.0005,0.02,2,1024,256,0.6800000000000004,0.8520110531163647,0.7137767220902613,success,2025-12-07 01:10:51
409229,64,48,5,1.5,0.001,0.02,5,1024,256,0.7200000000000004,0.8618360454405894,0.7211895910780669,success,2025-12-07 01:11:23
421281,64,48,7,1.8,0.0005,0.01,5,256,64,0.5200000000000002,0.8406509057414799,0.7052810902896082,success,2025-12-07 01:13:55
416875,64,48,7,1.0,0.0005,0.02,5,512,128,0.7100000000000004,0.8513969910961007,0.716295427901524,success,2025-12-07 01:14:41
435854,64,64,5,1.3,0.0005,0.005,4,256,256,0.6600000000000004,0.8535462081670249,0.7189157336476134,success,2025-12-07 01:16:18
421315,64,48,7,1.8,0.0005,0.015,3,1024,128,0.6800000000000004,0.854774332207553,0.7060285891858297,success,2025-12-07 01:17:10
405926,64,48,5,1.0,0.01,0.005,3,1024,256,0.6100000000000003,0.8458704329137243,0.7137970353477765,success,2025-12-07 01:17:41
429420,64,64,4,1.2,0.001,0.015,4,512,64,0.6400000000000003,0.8569235492784771,0.7222884386174017,success,2025-12-07 01:18:26
414565,64,48,6,1.5,0.0005,0.015,3,1024,128,0.6500000000000004,0.8455634019035922,0.7077280650784428,success,2025-12-07 01:19:06
